,Date,Year,Month#,Month,Franchise,City,Product,Sales,Profit,Target Profit,Target Sales,Target Status
3511,2025-08-01,2025,8,August,M3,Mumbai,Green Tea,150.0,73.0,50.0,100.0,Achieved
3512,2025-09-01,2025,9,September,M3,Mumbai,Green Tea,110.0,9.0,10.0,80.0,Achieved
3513,2025-10-01,2025,10,October,M3,Mumbai,Green Tea,142.0,79.0,50.0,110.0,Achieved
3514,2025-11-01,2025,11,November,M3,Mumbai,Green Tea,236.0,107.0,70.0,180.0,Achieved
3515,2025-12-01,2025,12,December,M3,Mumbai,Green Tea,80.0,39.0,30.0,70.0,Achieved
3516,2026-01-01,2026,1,January,M3,Mumbai,Green Tea,87.0,43.0,40.0,80.0,Achieved
3517,2026-02-01,2026,2,February,M3,Mumbai,Green Tea,224.0,132.0,90.0,210.0,Achieved
3518,2026-03-01,2026,3,March,M3,Mumbai,Green Tea,322.0,199.0,110.0,220.0,Achieved
3519,2026-04-01,2026,4,April,M3,Mumbai,Green Tea,534.0,232.0,120.0,410.0,Achieved
3520,2026-05-01,2026,5,May,M3,Mumbai,Green Tea,95.0,16.0,10.0,70.0,Achieved
3521,2026-06-01,2026,6,June,M3,Mumbai,Green Tea,113.0,42.0,20.0,80.0,Achieved
3522,2026-07-01,2026,7,July,M3,Mumbai,Green Tea,131.0,70.0,50.0,120.0,Achieved
3523,2026-08-01,2026,8,August,M3,Mumbai,Green Tea,44.0,15.0,20.0,40.0,Achieved
3524,2026-09-01,2026,9,September,M3,Mumbai,Green Tea,614.0,319.0,150.0,420.0,Achieved
3525,2026-10-01,2026,10,October,M3,Mumbai,Green Tea,78.0,37.0,30.0,50.0,Achieved
3526,2026-11-01,2026,11,November,M3,Mumbai,Green Tea,126.0,-6.0,0.0,80.0,Achieved
3527,2026-12-01,2026,12,December,M3,Mumbai,Green Tea,114.0,45.0,20.0,70.0,Achieved
3528,2021-01-01,2021,1,January,M1,Mumbai,Lemon Tea,150.0,0.0,20.0,130.0,Achieved
3529,2021-02-01,2021,2,February,M1,Mumbai,Lemon Tea,190.0,68.0,60.0,160.0,Achieved
3530,2021-03-01,2021,3,March,M1,Mumbai,Lemon Tea,80.0,29.0,50.0,70.0,Achieved
3531,2021-04-01,2021,4,April,M1,Mumbai,Lemon Tea,120.0,13.0,20.0,90.0,Achieved
3532,2021-05-01,2021,5,May,M1,Mumbai,Lemon Tea,130.0,17.0,30.0,100.0,Achieved
3533,2021-06-01,2021,6,June,M1,Mumbai,Lemon Tea,483.0,111.0,100.0,370.0,Achieved
3534,2021-07-01,2021,7,July,M1,Mumbai,Lemon Tea,140.0,42.0,50.0,130.0,Achieved
3535,2021-08-01,2021,8,August,M1,Mumbai,Lemon Tea,452.0,160.0,160.0,390.0,Achieved
3536,2021-09-01,2021,9,September,M1,Mumbai,Lemon Tea,234.0,86.0,90.0,200.0,Achieved
3537,2021-10-01,2021,10,October,M1,Mumbai,Lemon Tea,99.0,-39.0,0.0,80.0,Achieved
3538,2021-11-01,2021,11,November,M1,Mumbai,Lemon Tea,81.0,28.0,50.0,70.0,Achieved
3539,2021-12-01,2021,12,December,M1,Mumbai,Lemon Tea,190.0,40.0,40.0,140.0,Achieved
3540,2022-01-01,2022,1,January,M1,Mumbai,Lemon Tea,76.0,-4.0,0.0,50.0,Achieved
3541,2022-02-01,2022,2,February,M1,Mumbai,Lemon Tea,190.0,40.0,40.0,180.0,Achieved
3542,2022-03-01,2022,3,March,M1,Mumbai,Lemon Tea,62.0,4.0,20.0,60.0,Achieved
3543,2022-04-01,2022,4,April,M1,Mumbai,Lemon Tea,190.0,10.0,30.0,180.0,Achieved
3544,2022-05-01,2022,5,May,M1,Mumbai,Lemon Tea,345.0,111.0,120.0,300.0,Achieved
3545,2022-06-01,2022,6,June,M1,Mumbai,Lemon Tea,100.0,29.0,30.0,80.0,Achieved
3546,2022-07-01,2022,7,July,M1,Mumbai,Lemon Tea,120.0,25.0,30.0,100.0,Achieved
3547,2022-08-01,2022,8,August,M1,Mumbai,Lemon Tea,85.0,30.0,50.0,70.0,Achieved
3548,2022-09-01,2022,9,September,M1,Mumbai,Lemon Tea,129.0,-3.0,10.0,110.0,Achieved
3549,2022-10-01,2022,10,October,M1,Mumbai,Lemon Tea,190.0,68.0,60.0,160.0,Achieved
3550,2022-11-01,2022,11,November,M1,Mumbai,Lemon Tea,80.0,28.0,50.0,70.0,Achieved
3551,2022-12-01,2022,12,December,M1,Mumbai,Lemon Tea,118.0,12.0,20.0,90.0,Achieved
3552,2023-01-01,2023,1,January,M1,Mumbai,Lemon Tea,132.0,18.0,30.0,100.0,Achieved
3553,2023-02-01,2023,2,February,M1,Mumbai,Lemon Tea,495.0,131.0,110.0,380.0,Achieved
3554,2023-03-01,2023,3,March,M1,Mumbai,Lemon Tea,128.0,38.0,50.0,120.0,Achieved
3555,2023-04-01,2023,4,April,M1,Mumbai,Lemon Tea,465.0,164.0,160.0,400.0,Achieved
3556,2023-05-01,2023,5,May,M1,Mumbai,Lemon Tea,254.0,95.0,110.0,220.0,Achieved
3557,2023-06-01,2023,6,June,M1,Mumbai,Lemon Tea,102.0,-32.0,0.0,80.0,Achieved
3558,2023-07-01,2023,7,July,M1,Mumbai,Lemon Tea,115.0,43.0,50.0,100.0,Achieved
3559,2023-08-01,2023,8,August,M1,Mumbai,Lemon Tea,193.0,41.0,50.0,150.0,Achieved
3560,2023-09-01,2023,9,September,M1,Mumbai,Lemon Tea,74.0,-4.0,0.0,50.0,Achieved
3561,2023-10-01,2023,10,October,M1,Mumbai,Lemon Tea,193.0,42.0,40.0,180.0,Achieved
3562,2023-11-01,2023,11,November,M1,Mumbai,Lemon Tea,63.0,5.0,20.0,60.0,Achieved
3563,2023-12-01,2023,12,December,M1,Mumbai,Lemon Tea,220.0,15.0,40.0,210.0,Achieved
3564,2024-01-01,2024,1,January,M1,Mumbai,Lemon Tea,354.0,115.0,120.0,310.0,Achieved
3565,2024-02-01,2024,2,February,M1,Mumbai,Lemon Tea,100.0,30.0,30.0,80.0,Achieved
3566,2024-03-01,2024,3,March,M1,Mumbai,Lemon Tea,114.0,24.0,40.0,100.0,Achieved
3567,2024-04-01,2024,4,April,M1,Mumbai,Lemon Tea,94.0,34.0,50.0,80.0,Achieved
3568,2024-05-01,2024,5,May,M1,Mumbai,Lemon Tea,125.0,-4.0,20.0,110.0,Achieved
3569,2024-06-01,2024,6,June,M1,Mumbai,Lemon Tea,193.0,70.0,60.0,160.0,Achieved
3570,2024-07-01,2024,7,July,M1,Mumbai,Lemon Tea,79.0,28.0,40.0,60.0,Achieved
3571,2024-08-01,2024,8,August,M1,Mumbai,Lemon Tea,120.0,12.0,20.0,90.0,Achieved
3572,2024-09-01,2024,9,September,M1,Mumbai,Lemon Tea,129.0,16.0,30.0,100.0,Achieved
3573,2024-10-01,2024,10,October,M1,Mumbai,Lemon Tea,513.0,141.0,130.0,400.0,Achieved
3574,2024-11-01,2024,11,November,M1,Mumbai,Lemon Tea,121.0,35.0,40.0,110.0,Achieved
3575,2024-12-01,2024,12,December,M1,Mumbai,Lemon Tea,467.0,165.0,170.0,410.0,Achieved
3576,2025-01-01,2025,1,January,M1,Mumbai,Lemon Tea,267.0,102.0,110.0,230.0,Achieved
3577,2025-02-01,2025,2,February,M1,Mumbai,Lemon Tea,106.0,-32.0,0.0,90.0,Achieved
3578,2025-03-01,2025,3,March,M1,Mumbai,Lemon Tea,121.0,47.0,50.0,100.0,Achieved
3579,2025-04-01,2025,4,April,M1,Mumbai,Lemon Tea,189.0,39.0,40.0,140.0,Achieved
3580,2025-05-01,2025,5,May,M1,Mumbai,Lemon Tea,75.0,-3.0,0.0,50.0,Achieved
3581,2025-06-01,2025,6,June,M1,Mumbai,Lemon Tea,189.0,39.0,40.0,180.0,Achieved
3582,2025-07-01,2025,7,July,M1,Mumbai,Lemon Tea,63.0,5.0,20.0,60.0,Achieved
3583,2025-08-01,2025,8,August,M1,Mumbai,Lemon Tea,227.0,17.0,30.0,220.0,Achieved
3584,2025-09-01,2025,9,September,M1,Mumbai,Lemon Tea,367.0,119.0,120.0,320.0,Achieved
3585,2025-10-01,2025,10,October,M1,Mumbai,Lemon Tea,98.0,29.0,30.0,80.0,Achieved
3586,2025-11-01,2025,11,November,M1,Mumbai,Lemon Tea,119.0,26.0,30.0,100.0,Achieved
3587,2025-12-01,2025,12,December,M1,Mumbai,Lemon Tea,82.0,29.0,50.0,70.0,Achieved
3588,2026-01-01,2026,1,January,M1,Mumbai,Lemon Tea,125.0,-4.0,20.0,110.0,Achieved
3589,2026-02-01,2026,2,February,M1,Mumbai,Lemon Tea,178.0,62.0,60.0,150.0,Achieved
3590,2026-03-01,2026,3,March,M1,Mumbai,Lemon Tea,75.0,26.0,40.0,60.0,Achieved
3591,2026-04-01,2026,4,April,M1,Mumbai,Lemon Tea,127.0,15.0,20.0,90.0,Achieved
3592,2026-05-01,2026,5,May,M1,Mumbai,Lemon Tea,121.0,13.0,20.0,90.0,Achieved
3593,2026-06-01,2026,6,June,M1,Mumbai,Lemon Tea,638.0,247.0,200.0,490.0,Achieved
3594,2026-07-01,2026,7,July,M1,Mumbai,Lemon Tea,107.0,27.0,30.0,100.0,Achieved
3595,2026-08-01,2026,8,August,M1,Mumbai,Lemon Tea,456.0,162.0,170.0,400.0,Achieved
3596,2026-09-01,2026,9,September,M1,Mumbai,Lemon Tea,301.0,115.0,120.0,260.0,Achieved
3597,2026-10-01,2026,10,October,M1,Mumbai,Lemon Tea,133.0,-12.0,10.0,110.0,Achieved
3598,2026-11-01,2026,11,November,M1,Mumbai,Lemon Tea,121.0,47.0,50.0,100.0,Achieved
3599,2026-12-01,2026,12,December,M1,Mumbai,Lemon Tea,178.0,34.0,30.0,130.0,Achieved
3600,2021-01-01,2021,1,January,M2,Mumbai,Lemon Tea,79.0,-3.0,10.0,60.0,Achieved
3601,2021-02-01,2021,2,February,M2,Mumbai,Lemon Tea,178.0,35.0,50.0,170.0,Achieved
3602,2021-03-01,2021,3,March,M2,Mumbai,Lemon Tea,61.0,3.0,10.0,50.0,Achieved
3603,2021-04-01,2021,4,April,M2,Mumbai,Lemon Tea,227.0,16.0,30.0,220.0,Achieved
3604,2021-05-01,2021,5,May,M2,Mumbai,Lemon Tea,456.0,156.0,160.0,400.0,Achieved
3605,2021-06-01,2021,6,June,M2,Mumbai,Lemon Tea,106.0,32.0,40.0,90.0,Achieved
3606,2021-07-01,2021,7,July,M2,Mumbai,Lemon Tea,125.0,28.0,40.0,110.0,Achieved
3607,2021-08-01,2021,8,August,M2,Mumbai,Lemon Tea,86.0,30.0,40.0,70.0,Achieved
3608,2021-09-01,2021,9,September,M2,Mumbai,Lemon Tea,128.0,-3.0,10.0,110.0,Achieved
3609,2021-10-01,2021,10,October,M2,Mumbai,Lemon Tea,190.0,68.0,60.0,160.0,Achieved
3610,2021-11-01,2021,11,November,M2,Mumbai,Lemon Tea,71.0,23.0,40.0,60.0,Achieved
3611,2021-12-01,2021,12,December,M2,Mumbai,Lemon Tea,130.0,17.0,30.0,100.0,Achieved
3612,2022-01-01,2022,1,January,M2,Mumbai,Lemon Tea,118.0,12.0,20.0,90.0,Achieved
3613,2022-02-01,2022,2,February,M2,Mumbai,Lemon Tea,651.0,252.0,200.0,500.0,Achieved
3614,2022-03-01,2022,3,March,M2,Mumbai,Lemon Tea,103.0,25.0,30.0,100.0,Achieved
3615,2022-04-01,2022,4,April,M2,Mumbai,Lemon Tea,512.0,183.0,180.0,450.0,Achieved
3616,2022-05-01,2022,5,May,M2,Mumbai,Lemon Tea,312.0,122.0,130.0,270.0,Achieved
3617,2022-06-01,2022,6,June,M2,Mumbai,Lemon Tea,136.0,-15.0,0.0,110.0,Achieved
3618,2022-07-01,2022,7,July,M2,Mumbai,Lemon Tea,130.0,51.0,60.0,110.0,Achieved
3619,2022-08-01,2022,8,August,M2,Mumbai,Lemon Tea,173.0,33.0,40.0,130.0,Achieved
3620,2022-09-01,2022,9,September,M2,Mumbai,Lemon Tea,81.0,-1.0,10.0,60.0,Achieved
3621,2022-10-01,2022,10,October,M2,Mumbai,Lemon Tea,173.0,33.0,40.0,160.0,Achieved
3622,2022-11-01,2022,11,November,M2,Mumbai,Lemon Tea,68.0,7.0,20.0,60.0,Achieved
3623,2022-12-01,2022,12,December,M2,Mumbai,Lemon Tea,221.0,17.0,40.0,210.0,Achieved
3624,2023-01-01,2023,1,January,M2,Mumbai,Lemon Tea,465.0,160.0,160.0,400.0,Achieved
3625,2023-02-01,2023,2,February,M2,Mumbai,Lemon Tea,99.0,30.0,30.0,80.0,Achieved
3626,2023-03-01,2023,3,March,M2,Mumbai,Lemon Tea,132.0,32.0,40.0,110.0,Achieved
3627,2023-04-01,2023,4,April,M2,Mumbai,Lemon Tea,99.0,36.0,50.0,80.0,Achieved
3628,2023-05-01,2023,5,May,M2,Mumbai,Lemon Tea,107.0,-7.0,10.0,90.0,Achieved
3629,2023-06-01,2023,6,June,M2,Mumbai,Lemon Tea,190.0,67.0,60.0,160.0,Achieved
3630,2023-07-01,2023,7,July,M2,Mumbai,Lemon Tea,60.0,18.0,30.0,50.0,Achieved
3631,2023-08-01,2023,8,August,M2,Mumbai,Lemon Tea,133.0,19.0,30.0,100.0,Achieved
3632,2023-09-01,2023,9,September,M2,Mumbai,Lemon Tea,115.0,12.0,20.0,80.0,Achieved
3633,2023-10-01,2023,10,October,M2,Mumbai,Lemon Tea,669.0,263.0,220.0,520.0,Achieved
3634,2023-11-01,2023,11,November,M2,Mumbai,Lemon Tea,93.0,20.0,30.0,90.0,Achieved
3635,2023-12-01,2023,12,December,M2,Mumbai,Lemon Tea,532.0,192.0,190.0,460.0,Achieved
3636,2024-01-01,2024,1,January,M2,Mumbai,Lemon Tea,345.0,136.0,140.0,300.0,Achieved
3637,2024-02-01,2024,2,February,M2,Mumbai,Lemon Tea,141.0,-33.0,0.0,120.0,Achieved
3638,2024-03-01,2024,3,March,M2,Mumbai,Lemon Tea,144.0,58.0,60.0,120.0,Achieved
3639,2024-04-01,2024,4,April,M2,Mumbai,Lemon Tea,169.0,32.0,40.0,130.0,Achieved
3640,2024-05-01,2024,5,May,M2,Mumbai,Lemon Tea,82.0,0.0,10.0,60.0,Achieved
3641,2024-06-01,2024,6,June,M2,Mumbai,Lemon Tea,169.0,32.0,40.0,160.0,Achieved
3642,2024-07-01,2024,7,July,M2,Mumbai,Lemon Tea,70.0,8.0,10.0,60.0,Achieved
3643,2024-08-01,2024,8,August,M2,Mumbai,Lemon Tea,264.0,25.0,40.0,250.0,Achieved
3644,2024-09-01,2024,9,September,M2,Mumbai,Lemon Tea,478.0,166.0,170.0,420.0,Achieved
3645,2024-10-01,2024,10,October,M2,Mumbai,Lemon Tea,99.0,30.0,30.0,80.0,Achieved
3646,2024-11-01,2024,11,November,M2,Mumbai,Lemon Tea,156.0,42.0,50.0,130.0,Achieved
3647,2024-12-01,2024,12,December,M2,Mumbai,Lemon Tea,107.0,40.0,50.0,90.0,Achieved
3648,2025-01-01,2025,1,January,M2,Mumbai,Lemon Tea,95.0,-10.0,0.0,80.0,Achieved
3649,2025-02-01,2025,2,February,M2,Mumbai,Lemon Tea,199.0,72.0,70.0,170.0,Achieved
3650,2025-03-01,2025,3,March,M2,Mumbai,Lemon Tea,57.0,16.0,40.0,50.0,Achieved
3651,2025-04-01,2025,4,April,M2,Mumbai,Lemon Tea,133.0,19.0,30.0,100.0,Achieved
3652,2025-05-01,2025,5,May,M2,Mumbai,Lemon Tea,115.0,11.0,20.0,80.0,Achieved
3653,2025-06-01,2025,6,June,M2,Mumbai,Lemon Tea,793.0,388.0,310.0,610.0,Achieved
3654,2025-07-01,2025,7,July,M2,Mumbai,Lemon Tea,85.0,19.0,30.0,80.0,Achieved
3655,2025-08-01,2025,8,August,M2,Mumbai,Lemon Tea,567.0,205.0,200.0,490.0,Achieved
3656,2025-09-01,2025,9,September,M2,Mumbai,Lemon Tea,376.0,150.0,150.0,330.0,Achieved
3657,2025-10-01,2025,10,October,M2,Mumbai,Lemon Tea,169.0,-12.0,0.0,140.0,Achieved
3658,2025-11-01,2025,11,November,M2,Mumbai,Lemon Tea,144.0,58.0,60.0,120.0,Achieved
3659,2025-12-01,2025,12,December,M2,Mumbai,Lemon Tea,169.0,32.0,40.0,130.0,Achieved
3660,2026-01-01,2026,1,January,M2,Mumbai,Lemon Tea,82.0,0.0,10.0,60.0,Achieved
3661,2026-02-01,2026,2,February,M2,Mumbai,Lemon Tea,169.0,31.0,40.0,160.0,Achieved
3662,2026-03-01,2026,3,March,M2,Mumbai,Lemon Tea,75.0,10.0,20.0,70.0,Achieved
3663,2026-04-01,2026,4,April,M2,Mumbai,Lemon Tea,297.0,32.0,60.0,290.0,Achieved
3664,2026-05-01,2026,5,May,M2,Mumbai,Lemon Tea,567.0,208.0,200.0,490.0,Achieved
3665,2026-06-01,2026,6,June,M2,Mumbai,Lemon Tea,94.0,27.0,30.0,80.0,Achieved
3666,2026-07-01,2026,7,July,M2,Mumbai,Lemon Tea,160.0,44.0,60.0,140.0,Achieved
3667,2026-08-01,2026,8,August,M2,Mumbai,Lemon Tea,99.0,37.0,50.0,80.0,Achieved
3668,2026-09-01,2026,9,September,M2,Mumbai,Lemon Tea,89.0,-10.0,0.0,70.0,Achieved
3669,2026-10-01,2026,10,October,M2,Mumbai,Lemon Tea,120.0,39.0,40.0,100.0,Achieved
3670,2026-11-01,2026,11,November,M2,Mumbai,Lemon Tea,55.0,16.0,30.0,40.0,Achieved
3671,2026-12-01,2026,12,December,M2,Mumbai,Lemon Tea,140.0,20.0,30.0,100.0,Achieved
3672,2021-01-01,2021,1,January,M3,Mumbai,Lemon Tea,109.0,9.0,20.0,80.0,Achieved
3673,2021-02-01,2021,2,February,M3,Mumbai,Lemon Tea,653.0,229.0,180.0,500.0,Achieved
3674,2021-03-01,2021,3,March,M3,Mumbai,Lemon Tea,85.0,19.0,30.0,80.0,Achieved
3675,2021-04-01,2021,4,April,M3,Mumbai,Lemon Tea,678.0,249.0,240.0,590.0,Achieved
3676,2021-05-01,2021,5,May,M3,Mumbai,Lemon Tea,376.0,151.0,150.0,330.0,Achieved
3677,2021-06-01,2021,6,June,M3,Mumbai,Lemon Tea,139.0,-41.0,0.0,120.0,Achieved
3678,2021-07-01,2021,7,July,M3,Mumbai,Lemon Tea,154.0,63.0,70.0,130.0,Achieved
3679,2021-08-01,2021,8,August,M3,Mumbai,Lemon Tea,160.0,28.0,30.0,120.0,Achieved
3680,2021-09-01,2021,9,September,M3,Mumbai,Lemon Tea,86.0,1.0,10.0,60.0,Achieved
3681,2021-10-01,2021,10,October,M3,Mumbai,Lemon Tea,160.0,28.0,40.0,150.0,Achieved
3682,2021-11-01,2021,11,November,M3,Mumbai,Lemon Tea,90.0,15.0,20.0,80.0,Achieved
3683,2021-12-01,2021,12,December,M3,Mumbai,Lemon Tea,317.0,34.0,60.0,310.0,Achieved
3684,2022-01-01,2022,1,January,M3,Mumbai,Lemon Tea,467.0,163.0,170.0,410.0,Achieved
3685,2022-02-01,2022,2,February,M3,Mumbai,Lemon Tea,155.0,53.0,60.0,130.0,Achieved
3686,2022-03-01,2022,3,March,M3,Mumbai,Lemon Tea,160.0,44.0,60.0,140.0,Achieved
3687,2022-04-01,2022,4,April,M3,Mumbai,Lemon Tea,118.0,45.0,50.0,100.0,Achieved
3688,2022-05-01,2022,5,May,M3,Mumbai,Lemon Tea,126.0,-2.0,20.0,110.0,Achieved
3689,2022-06-01,2022,6,June,M3,Mumbai,Lemon Tea,132.0,43.0,50.0,110.0,Achieved
3690,2022-07-01,2022,7,July,M3,Mumbai,Lemon Tea,72.0,23.0,40.0,60.0,Achieved
3691,2022-08-01,2022,8,August,M3,Mumbai,Lemon Tea,149.0,24.0,20.0,110.0,Achieved
3692,2022-09-01,2022,9,September,M3,Mumbai,Lemon Tea,102.0,6.0,10.0,70.0,Achieved
3693,2022-10-01,2022,10,October,M3,Mumbai,Lemon Tea,541.0,92.0,90.0,420.0,Achieved
3694,2022-11-01,2022,11,November,M3,Mumbai,Lemon Tea,107.0,28.0,30.0,100.0,Achieved
3695,2022-12-01,2022,12,December,M3,Mumbai,Lemon Tea,546.0,196.0,200.0,480.0,Achieved
3696,2023-01-01,2023,1,January,M3,Mumbai,Lemon Tea,298.0,115.0,120.0,260.0,Achieved
3697,2023-02-01,2023,2,February,M3,Mumbai,Lemon Tea,115.0,-44.0,0.0,100.0,Achieved
3698,2023-03-01,2023,3,March,M3,Mumbai,Lemon Tea,126.0,50.0,60.0,110.0,Achieved
3699,2023-04-01,2023,4,April,M3,Mumbai,Lemon Tea,150.0,24.0,20.0,110.0,Achieved
3700,2023-05-01,2023,5,May,M3,Mumbai,Lemon Tea,91.0,2.0,10.0,70.0,Achieved
3701,2023-06-01,2023,6,June,M3,Mumbai,Lemon Tea,150.0,25.0,30.0,140.0,Achieved
3702,2023-07-01,2023,7,July,M3,Mumbai,Lemon Tea,72.0,8.0,20.0,70.0,Achieved
3703,2023-08-01,2023,8,August,M3,Mumbai,Lemon Tea,223.0,16.0,40.0,210.0,Achieved
3704,2023-09-01,2023,9,September,M3,Mumbai,Lemon Tea,387.0,129.0,140.0,340.0,Achieved
3705,2023-10-01,2023,10,October,M3,Mumbai,Lemon Tea,140.0,47.0,50.0,120.0,Achieved
3706,2023-11-01,2023,11,November,M3,Mumbai,Lemon Tea,139.0,34.0,50.0,120.0,Achieved
3707,2023-12-01,2023,12,December,M3,Mumbai,Lemon Tea,119.0,47.0,50.0,100.0,Achieved
3708,2024-01-01,2024,1,January,M3,Mumbai,Lemon Tea,122.0,-5.0,30.0,90.0,Achieved
3709,2024-02-01,2024,2,February,M3,Mumbai,Lemon Tea,90.0,27.0,40.0,60.0,Achieved
3710,2024-03-01,2024,3,March,M3,Mumbai,Lemon Tea,66.0,20.0,30.0,40.0,Achieved
3711,2024-04-01,2024,4,April,M3,Mumbai,Lemon Tea,126.0,16.0,20.0,60.0,Achieved
3712,2024-05-01,2024,5,May,M3,Mumbai,Lemon Tea,120.0,13.0,20.0,60.0,Achieved
3713,2024-06-01,2024,6,June,M3,Mumbai,Lemon Tea,513.0,129.0,70.0,290.0,Achieved
3714,2024-07-01,2024,7,July,M3,Mumbai,Lemon Tea,107.0,28.0,50.0,90.0,Achieved
3715,2024-08-01,2024,8,August,M3,Mumbai,Lemon Tea,520.0,186.0,170.0,410.0,Achieved
3716,2024-09-01,2024,9,September,M3,Mumbai,Lemon Tea,298.0,114.0,130.0,240.0,Achieved
3717,2024-10-01,2024,10,October,M3,Mumbai,Lemon Tea,109.0,-26.0,10.0,80.0,Achieved
3718,2024-11-01,2024,11,November,M3,Mumbai,Lemon Tea,118.0,45.0,60.0,90.0,Achieved
3719,2024-12-01,2024,12,December,M3,Mumbai,Lemon Tea,177.0,34.0,30.0,90.0,Achieved
3720,2025-01-01,2025,1,January,M3,Mumbai,Lemon Tea,77.0,-3.0,20.0,40.0,Achieved
3721,2025-02-01,2025,2,February,M3,Mumbai,Lemon Tea,177.0,34.0,60.0,150.0,Achieved
3722,2025-03-01,2025,3,March,M3,Mumbai,Lemon Tea,68.0,6.0,30.0,50.0,Achieved
3723,2025-04-01,2025,4,April,M3,Mumbai,Lemon Tea,230.0,17.0,40.0,200.0,Achieved
3724,2025-05-01,2025,5,May,M3,Mumbai,Lemon Tea,367.0,120.0,120.0,290.0,Achieved
3725,2025-06-01,2025,6,June,M3,Mumbai,Lemon Tea,205.0,73.0,90.0,160.0,Achieved
3726,2025-07-01,2025,7,July,M3,Mumbai,Lemon Tea,114.0,23.0,60.0,90.0,Achieved
3727,2025-08-01,2025,8,August,M3,Mumbai,Lemon Tea,119.0,47.0,60.0,90.0,Achieved
3728,2025-09-01,2025,9,September,M3,Mumbai,Lemon Tea,125.0,-4.0,10.0,110.0,Achieved
3729,2025-10-01,2025,10,October,M3,Mumbai,Lemon Tea,92.0,27.0,30.0,80.0,Achieved
3730,2025-11-01,2025,11,November,M3,Mumbai,Lemon Tea,88.0,30.0,40.0,80.0,Achieved
3731,2025-12-01,2025,12,December,M3,Mumbai,Lemon Tea,121.0,13.0,10.0,80.0,Achieved
3732,2026-01-01,2026,1,January,M3,Mumbai,Lemon Tea,124.0,15.0,20.0,90.0,Achieved
3733,2026-02-01,2026,2,February,M3,Mumbai,Lemon Tea,576.0,204.0,140.0,420.0,Achieved
3734,2026-03-01,2026,3,March,M3,Mumbai,Lemon Tea,114.0,31.0,30.0,100.0,Achieved
3735,2026-04-01,2026,4,April,M3,Mumbai,Lemon Tea,490.0,174.0,160.0,450.0,Achieved
3736,2026-05-01,2026,5,May,M3,Mumbai,Lemon Tea,278.0,107.0,100.0,250.0,Achieved
3737,2026-06-01,2026,6,June,M3,Mumbai,Lemon Tea,122.0,-9.0,0.0,110.0,Achieved
3738,2026-07-01,2026,7,July,M3,Mumbai,Lemon Tea,78.0,27.0,40.0,70.0,Achieved
3739,2026-08-01,2026,8,August,M3,Mumbai,Lemon Tea,184.0,38.0,30.0,130.0,Achieved
3740,2026-09-01,2026,9,September,M3,Mumbai,Lemon Tea,74.0,-4.0,0.0,50.0,Achieved
3741,2026-10-01,2026,10,October,M3,Mumbai,Lemon Tea,184.0,38.0,40.0,170.0,Achieved
3742,2026-11-01,2026,11,November,M3,Mumbai,Lemon Tea,64.0,5.0,10.0,50.0,Achieved
3743,2026-12-01,2026,12,December,M3,Mumbai,Lemon Tea,224.0,15.0,20.0,200.0,Achieved
3744,2021-01-01,2021,1,January,B1,Banglore,Lemon Tea,412.0,138.0,130.0,380.0,Achieved
3745,2021-02-01,2021,2,February,B1,Banglore,Lemon Tea,200.0,70.0,70.0,180.0,Achieved
3746,2021-03-01,2021,3,March,B1,Banglore,Lemon Tea,109.0,20.0,30.0,100.0,Achieved
3747,2021-04-01,2021,4,April,B1,Banglore,Lemon Tea,115.0,44.0,40.0,100.0,Achieved
3748,2021-05-01,2021,5,May,B1,Banglore,Lemon Tea,112.0,-6.0,0.0,100.0,Achieved
3749,2021-06-01,2021,6,June,B1,Banglore,Lemon Tea,99.0,29.0,30.0,90.0,Achieved
3750,2021-07-01,2021,7,July,B1,Banglore,Lemon Tea,82.0,29.0,30.0,70.0,Achieved
3751,2021-08-01,2021,8,August,B1,Banglore,Lemon Tea,145.0,23.0,20.0,100.0,Achieved
3752,2021-09-01,2021,9,September,B1,Banglore,Lemon Tea,103.0,7.0,10.0,70.0,Achieved
3753,2021-10-01,2021,10,October,B1,Banglore,Lemon Tea,747.0,309.0,210.0,540.0,Achieved
3754,2021-11-01,2021,11,November,B1,Banglore,Lemon Tea,101.0,24.0,30.0,90.0,Achieved
3755,2021-12-01,2021,12,December,B1,Banglore,Lemon Tea,525.0,188.0,170.0,480.0,Achieved
3756,2022-01-01,2022,1,January,B1,Banglore,Lemon Tea,312.0,123.0,120.0,290.0,Achieved
3757,2022-02-01,2022,2,February,B1,Banglore,Lemon Tea,160.0,16.0,20.0,140.0,Achieved
3758,2022-03-01,2022,3,March,B1,Banglore,Lemon Tea,85.0,30.0,30.0,70.0,Achieved
3759,2022-04-01,2022,4,April,B1,Banglore,Lemon Tea,153.0,27.0,20.0,110.0,Achieved
3760,2022-05-01,2022,5,May,B1,Banglore,Lemon Tea,88.0,2.0,10.0,60.0,Achieved
3761,2022-06-01,2022,6,June,B1,Banglore,Lemon Tea,153.0,26.0,30.0,140.0,Achieved
3762,2022-07-01,2022,7,July,B1,Banglore,Lemon Tea,69.0,7.0,20.0,60.0,Achieved
3763,2022-08-01,2022,8,August,B1,Banglore,Lemon Tea,250.0,20.0,30.0,230.0,Achieved
3764,2022-09-01,2022,9,September,B1,Banglore,Lemon Tea,534.0,194.0,170.0,490.0,Achieved
